y1_statefips,state_abb,state_name,y2_statefips,y2_state,y2_state_name,n1,n2,AGI,n2_log_base2,AGI_per_person,log10AGI,region,log_base_e_AGI_per_person
4,AZ,arizona,16,ID,idaho,1542,3270,98484000,11.6750749203854,30117.4311926606,7.99336567947087,idaho,10.3128593925085
4,AZ,arizona,42,PA,pennsylvania,1469,2577,94855000,11.3314768218596,36808.3042297245,7.97706022837362,pennsylvania,10.5134787571164
4,AZ,arizona,18,IN,indiana,1290,2526,76156000,11.3026389237876,30148.8519398258,7.88170412519327,indiana,10.3139021231493
4,AZ,arizona,40,OK,oklahoma,1107,2367,57209000,11.2088439907346,24169.4127587664,7.75746435646559,oklahoma,10.0928431771163
4,AZ,arizona,19,IA,iowa,1026,1858,64365000,10.8595347863827,34642.0882669537,7.80864977358835,iowa,10.4528246457021
4,AZ,arizona,20,KS,kansas,901,1775,53813000,10.7936033092794,30317.1830985915,7.73088720403549,kansas,10.319469929721
4,AZ,arizona,30,MT,montana,899,1697,60350000,10.7287708495427,35562.7578078963,7.78067727443337,montana,10.4790542402736
4,AZ,arizona,45,SC,south carolina,874,1746,66051000,10.7698378436294,37829.8969072165,7.81987939713895,south carolina,10.5408549924639
4,AZ,arizona,24,MD,maryland,835,1598,83246000,10.642051692928,52093.8673341677,7.9203633746749,maryland,10.8608025112962
4,AZ,arizona,25,MA,massachusetts,812,1277,63703000,10.3185428097027,49884.8864526233,7.80415988528302,massachusetts,10.8174733591623
4,AZ,arizona,31,NE,nebraska,746,1346,43930000,10.3944626946103,32637.4442793462,7.64276120326532,nebraska,10.3932155057473
4,AZ,arizona,15,HI,hawaii,736,1401,46058000,10.4522412404308,32875.0892219843,7.6633050754471,hawaii,10.4004704834531
4,AZ,arizona,5,AR,arkansas,731,1455,44220000,10.5068034377956,30391.7525773196,7.6456187382427,arkansas,10.321926553788
4,AZ,arizona,34,NJ,new jersey,663,1122,80803000,10.1318569606088,72016.9340463458,7.90742748527037,new jersey,11.1846565654323
4,AZ,arizona,2,AK,alaska,661,1245,42955000,10.2819300269554,34502.0080321285,7.63301372337154,alaska,10.4487728051555
4,AZ,arizona,21,KY,kentucky,653,1301,46373000,10.3454052467178,35644.1199077633,7.66626519253806,kentucky,10.4813394727648
4,AZ,arizona,1,AL,alabama,639,1288,39907000,10.3309168781146,30983.6956521739,7.60104908101839,alabama,10.3412163984047
4,AZ,arizona,46,SD,south dakota,603,1097,52783000,10.0993478104032,48115.7702825889,7.72249407035579,south dakota,10.7813652668609
4,AZ,arizona,38,ND,north dakota,507,1002,32527000,9.96866679319521,32462.0758483034,7.51224400968434,north dakota,10.3878277899882
4,AZ,arizona,56,WY,wyoming,500,959,74952000,9.90538700501813,78156.4129301356,7.8747832259418,wyoming,11.2664673917297
4,AZ,arizona,22,LA,louisiana,460,867,26263000,9.75988818322183,30291.8108419839,7.41934433367384,louisiana,10.3186326857267
4,AZ,arizona,9,CT,connecticut,409,710,31724000,9.47167521439204,44681.6901408451,7.50138794120562,connecticut,10.70731908015
4,AZ,arizona,28,MS,mississippi,321,655,17515000,9.35535109642481,26740.4580152672,7.24341014165371,mississippi,10.1939329789785
4,AZ,arizona,23,ME,maine,310,563,19954000,9.13699111208023,35442.2735346359,7.3000299678823,maine,10.4756605543159
4,AZ,arizona,33,NH,new hampshire,300,556,19768000,9.11894107272351,35553.9568345324,7.29596273239402,new hampshire,10.4788067324
4,AZ,arizona,50,VT,vermont,159,312,12074000,8.28540221886225,38698.7179487179,7.08185117151745,vermont,10.563561750529
4,AZ,arizona,11,DC,district of columbia,158,205,10902000,7.67948009950545,53180.487804878,7.03750617769168,district of columbia,10.881446837468
4,AZ,arizona,10,DE,delaware,154,279,58892000,8.12412131182919,211082.437275986,7.77005630341484,delaware,12.2600040341461
4,AZ,arizona,54,WV,west virginia,149,286,10272000,8.15987133677839,35916.0839160839,7.01165501072478,west virginia,10.488940494092
4,AZ,arizona,44,RI,rhode island,139,231,9335000,7.85174904141606,40411.2554112554,6.9701143222851,rhode island,10.6068636244362
5,AR,arkansas,5,AR,arkansas,953477,2136698,65505353000,21.0269515818182,30657.2819368952,10.8162767913409,arkansas,10.3306254967313
5,AR,arkansas,48,TX,texas,6153,12148,367051000,13.5684311931675,30214.9324991768,8.56472641160837,texas,10.3160915347762
5,AR,arkansas,29,MO,missouri,2970,6021,149499000,12.5557874020838,24829.5964125561,8.17463828767092,missouri,10.119791624345
5,AR,arkansas,40,OK,oklahoma,2890,6158,123098000,12.5882461520448,19989.9317960377,8.09025099691166,oklahoma,9.90298401558456
5,AR,arkansas,47,TN,tennessee,1880,3549,104170000,11.7931968590609,29351.9301211609,8.0177426641615,tennessee,10.2871135853141
5,AR,arkansas,12,FL,florida,1625,3244,137195000,11.6635581042173,42291.9235511714,8.13733828402395,florida,10.652351414208
5,AR,arkansas,6,CA,california,1233,2246,65814000,11.1331422124006,29302.7604630454,7.81831828686649,california,10.2854370043231
5,AR,arkansas,22,LA,louisiana,1062,2223,56593000,11.118292233027,25457.9397210976,7.75276271653494,louisiana,10.1447829466492
5,AR,arkansas,28,MS,mississippi,822,1680,39290000,10.7142455176661,23386.9047619048,7.59428202881181,mississippi,10.0599315191373
5,AR,arkansas,8,CO,colorado,756,1446,50243000,10.4978518369511,34746.1964038728,7.7010755631445,colorado,10.4558253889985
5,AR,arkansas,17,IL,illinois,733,1402,41488000,10.4532706340106,29592.0114122682,7.61792249942528,illinois,10.295259719166
5,AR,arkansas,13,GA,georgia,717,1484,46094000,10.5352753766208,31060.6469002695,7.66364439748338,georgia,10.3436969239252
5,AR,arkansas,37,NC,north carolina,656,1357,61575000,10.4062050054189,45375.8290346352,7.78940442051114,north carolina,10.722734842136
5,AR,arkansas,20,KS,kansas,604,1177,30856000,10.2008986050384,26215.8028887001,7.48933962585799,kansas,10.1741176716099
5,AR,arkansas,4,AZ,arizona,565,1123,32769000,10.1331422124006,29179.875333927,7.51546318837327,arizona,10.2812345497553
5,AR,arkansas,1,AL,alabama,490,977,34604000,9.93221475196838,35418.6284544524,7.53912630334539,alabama,10.4749931882396
5,AR,arkansas,53,WA,washington,488,932,28443000,9.86418614465428,30518.2403433476,7.45397540129588,washington,10.3260798278826
5,AR,arkansas,51,VA,virginia,446,862,32116000,9.7515440590891,37257.5406032483,7.50672144924349,virginia,10.525609635623
5,AR,arkansas,39,OH,ohio,419,888,29625000,9.7944158663501,33361.4864864865,7.47165835901816,ohio,10.4151574144274
5,AR,arkansas,26,MI,michigan,417,854,18806000,9.73809225962049,22021.0772833724,7.27429643177251,michigan,9.99975533203059
5,AR,arkansas,18,IN,indiana,414,838,20098000,9.71080643369935,23983.2935560859,7.30315284188914,indiana,10.085112765109
5,AR,arkansas,36,NY,new york,345,591,18423000,9.20701432017753,31172.5888324873,7.26536035210183,new york,10.3472944245735
5,AR,arkansas,19,IA,iowa,337,733,14513000,9.51766938813381,19799.4542974079,7.16175719526173,iowa,9.89340965556585
5,AR,arkansas,55,WI,wisconsin,319,642,16434000,9.3264294871223,25598.1308411215,7.2157432826376,wisconsin,10.1502746137833
5,AR,arkansas,21,KY,kentucky,295,624,16580000,9.28540221886225,26570.5128205128,7.21958452621425,kentucky,10.187557339302
5,AR,arkansas,45,SC,south carolina,283,561,19906000,9.13185696060879,35483.0659536542,7.29898399973338,south carolina,10.4768108462654
5,AR,arkansas,42,PA,pennsylvania,272,559,16471000,9.12670447284319,29465.1162790698,7.21671996719028,pennsylvania,10.2909623436097
5,AR,arkansas,32,NV,nevada,255,494,50029000,8.94836723158468,101273.279352227,7.69922182211542,nevada,11.5255778780695
5,AR,arkansas,27,MN,minnesota,245,486,21217000,8.92481250360578,43656.378600823,7.32668397638188,minnesota,10.6841046811948
5,AR,arkansas,41,OR,oregon,245,473,13885000,8.88569637333939,29355.1797040169,7.14254588408628,oregon,10.2872242902311
5,AR,arkansas,49,UT,utah,219,515,13048000,9.00842862207058,25335.9223300971,7.11554394803222,utah,10.1399785226193
5,AR,arkansas,35,NM,new mexico,215,390,10564000,8.60733031374961,27087.1794871795,7.02382839253489,new mexico,10.2068158132755
5,AR,arkansas,31,NE,nebraska,199,412,11246000,8.68650052718322,27296.1165048544,7.05099807917338,nebraska,10.2144997184848
5,AR,arkansas,24,MD,maryland,196,349,12593000,8.44708322620965,36083.0945558739,7.10012920335981,maryland,10.4935797397856
5,AR,arkansas,34,NJ,new jersey,155,281,12126000,8.13442632022093,43153.024911032,7.08371756389895,new jersey,10.6725077962801
5,AR,arkansas,16,ID,idaho,131,257,6845000,8.00562454919388,26634.2412451362,6.83537345247001,idaho,10.1899529318095
5,AR,arkansas,25,MA,massachusetts,119,201,8262000,7.65105169117893,41104.4776119403,6.91708519064057,massachusetts,10.6238723388798
5,AR,arkansas,38,ND,north dakota,101,231,5394000,7.85174904141606,23350.6493506493,6.73191094211687,north dakota,10.05838007216
5,AR,arkansas,2,AK,alaska,95,219,5815000,7.77478705960117,26552.5114155251,6.76454971906447,alaska,10.1868796141184
5,AR,arkansas,30,MT,montana,93,204,5002000,7.6724253419715,24519.6078431373,6.69914368739448,montana,10.1072283965755
5,AR,arkansas,15,HI,hawaii,86,160,3363000,7.32192809488736,21018.75,6.52672686731464,hawaii,9.95317017548858
5,AR,arkansas,54,WV,west virginia,82,187,4696000,7.54689445988764,25112.2994652406,6.67172808823956,west virginia,10.1311130236355
5,AR,arkansas,46,SD,south dakota,82,166,6973000,7.37503943134692,42006.0240963855,6.84341966520492,south dakota,10.6455683178466
5,AR,arkansas,56,WY,wyoming,76,176,4409000,7.4594316186373,25051.1363636364,6.64434009882632,wyoming,10.1286744693019
5,AR,arkansas,9,CT,connecticut,65,103,4255000,6.68650052718322,41310.6796116505,6.62889956442061,connecticut,10.62887633176
5,AR,arkansas,23,ME,maine,50,124,3003000,6.95419631038687,24217.7419354839,6.47755533219898,maine,10.0948407813604
5,AR,arkansas,11,DC,district of columbia,41,64,2156000,6,33687.5,6.3336487565147,district of columbia,10.4248821276514
5,AR,arkansas,10,DE,delaware,37,66,2314000,6.04439411935845,35060.6060606061,6.36436335461573,delaware,10.4648334447093
5,AR,arkansas,44,RI,rhode island,29,51,2137000,5.6724253419715,41901.9607843137,6.32980452216407,rhode island,10.643087901577
5,AR,arkansas,33,NH,new hampshire,26,42,1091000,5.39231742277876,25976.1904761905,6.03782475058834,new hampshire,10.1649356465318
5,AR,arkansas,50,VT,vermont,20,39,1071000,5.28540221886225,27461.5384615385,6.02978947083186,vermont,10.2205417033002
6,CA,california,6,CA,california,14346465,30716192,1463562594000,24.8724960351129,47647.9178799247,12.1654113011787,california,10.7715942120085
6,CA,california,48,TX,texas,42892,87707,4569503000,16.4204043700219,52099.6385693274,9.65986896678863,texas,10.8609132904684
6,CA,california,4,AZ,arizona,33571,63098,2995529000,15.945306656773,47474.230561983,9.47647352839275,arizona,10.7679423283239
6,CA,california,32,NV,nevada,29715,54639,3018420000,15.7376434592931,55242.9583264701,9.47977966983038,nevada,10.9194961601528
6,CA,california,53,WA,washington,26999,46551,3145876000,15.5065245393753,67579.1282679212,9.49774160017631,washington,11.1210544609238
6,CA,california,41,OR,oregon,20816,35204,1789528000,15.1034517417161,50833.0871491876,9.25273849800423,oregon,10.836302743383
6,CA,california,12,FL,florida,18390,33359,2940996000,15.0257884214296,88161.995263647,9.46849443383073,florida,11.3869312564315
6,CA,california,8,CO,colorado,15485,26779,1795240000,14.7088144670982,67039.0978005153,9.25412251626153,colorado,11.1130312774359
6,CA,california,36,NY,new york,14993,20572,2117838000,14.3283944383525,102947.598677815,9.32589273650949,new york,11.5419753870534
6,CA,california,16,ID,idaho,11528,25957,1271483000,14.6638360319457,48984.2046461455,9.10431055794032,idaho,10.7992531709652
6,CA,california,37,NC,north carolina,9906,19908,953693000,14.281060671677,47905.0130600764,8.97940859497319,north carolina,10.7769754347094
6,CA,california,51,VA,virginia,9422,18758,880135000,14.1952183937621,46920.5139140633,8.94454929176193,virginia,10.7562102556926
6,CA,california,49,UT,utah,9111,19821,1021019000,14.2747421300984,51511.9822410575,9.00903382388748,utah,10.8495697244645
6,CA,california,13,GA,georgia,8898,17131,788336000,14.0643217488892,46018.0958496293,8.89671135942393,georgia,10.7367899861499
6,CA,california,17,IL,illinois,8752,14265,1150705000,13.8001921264691,80666.3161584297,9.06096400017795,illinois,11.2980763713178
6,CA,california,47,TN,tennessee,8092,16649,842546000,14.023147905893,50606.4027869542,8.92559362111703,tennessee,10.831833384562
6,CA,california,25,MA,massachusetts,6275,9465,834597000,13.2083867905911,88177.1790808241,8.9214768192856,massachusetts,11.3871034679355
6,CA,california,42,PA,pennsylvania,6200,10070,618822000,13.2977760628941,61452.0357497517,8.79156574508674,pennsylvania,11.0260122430012
6,CA,california,15,HI,hawaii,5829,10667,589843000,13.3808668674565,55296.053248336,8.77073642976547,hawaii,10.9204568151323
6,CA,california,39,OH,ohio,5656,10029,480554000,13.2918901403386,47916.4423172799,8.6817421965505,ohio,10.7772139879064
6,CA,california,26,MI,michigan,5363,9461,464966000,13.207776964928,49145.5448684071,8.66742119686362,michigan,10.8025414778943
6,CA,california,34,NJ,new jersey,5000,8086,587517000,12.9812104882717,72658.5456344299,8.76902043758101,new jersey,11.1935262895334
6,CA,california,29,MO,missouri,4734,9336,353126000,13.1885888457073,37824.1216795201,8.54792969502225,missouri,10.540702317753
6,CA,california,24,MD,maryland,4570,8045,406156000,12.9738767056108,50485.5189558732,8.60869287329767,maryland,10.8294418207928
6,CA,california,35,NM,new mexico,3839,6999,334629000,12.7729330927054,47810.9729961423,8.524563575581,new mexico,10.7750104527233
6,CA,california,40,OK,oklahoma,3807,7984,151132000,12.9628960053373,18929.3587174349,8.17935642960725,oklahoma,9.84846936710735
6,CA,california,45,SC,south carolina,3774,7609,331203000,12.8934911470849,43527.7960310159,8.52009426192186,south carolina,10.6811550022288
6,CA,california,27,MN,minnesota,3770,6542,369398000,12.6755160440828,56465.6068480587,8.56749453974712,minnesota,10.9413870034313
6,CA,california,18,IN,indiana,3487,6626,269265000,12.693922488081,40637.6396015696,8.43017990597476,indiana,10.6124499998956
6,CA,california,30,MT,montana,3220,6079,439822000,12.5696183034466,72351.0445797006,8.64327694908034,montana,11.1892851698227
6,CA,california,55,WI,wisconsin,3101,5446,253351000,12.4109812670438,46520.5655526992,8.40372262283085,wisconsin,10.7476497637534
6,CA,california,5,AR,arkansas,2455,5209,184105000,12.3467907217507,35343.6360145901,8.26506558341397,arkansas,10.4728736272419
6,CA,california,20,KS,kansas,2394,4721,166151000,12.204876767604,35194.0266892607,8.22050295947675,kansas,10.4686316508583
6,CA,california,22,LA,louisiana,2334,4192,163468000,12.0334230015375,38995.2290076336,8.2134327491456,louisiana,10.5711945844909
6,CA,california,9,CT,connecticut,2326,3788,301193000,11.8872206154684,79512.4076029567,8.47884487424613,connecticut,11.2836683589421
6,CA,california,1,AL,alabama,2282,4593,182022000,12.1652210682209,39630.3069888961,8.2601238819476,alabama,10.5873494325309
6,CA,california,21,KY,kentucky,2043,4067,139704000,11.9897492754621,34350.6269977871,8.14520884099649,kentucky,10.4443755506946
6,CA,california,19,IA,iowa,1763,3312,116466000,11.6934869574993,35164.8550724638,8.06619915997576,iowa,10.4678024273761
6,CA,california,11,DC,district of columbia,1653,2138,214156000,11.0620461377205,100166.510757717,8.33073024651399,district of columbia,11.5145891877927
6,CA,california,31,NE,nebraska,1440,2881,91769000,11.4923539451599,31853.1759805623,7.9626959992553,nebraska,10.3688923728441
6,CA,california,2,AK,alaska,1339,2352,76609000,11.1996723448364,32571.8537414966,7.88427979340199,alaska,10.3912038122631
6,CA,california,56,WY,wyoming,1199,2409,345557000,11.2342186782385,143444.167704442,8.53851969496258,wyoming,11.873701163242
6,CA,california,28,MS,mississippi,1166,2315,77591000,11.1767964781476,33516.6306695464,7.88981134913169,mississippi,10.4197970325255
6,CA,california,46,SD,south dakota,1098,2131,93084000,11.0573148777827,43680.9009854528,7.96887503749181,south dakota,10.6846662371624
6,CA,california,33,NH,new hampshire,1079,1845,120732000,10.8494051009478,65437.3983739837,8.08182239504766,new hampshire,11.0888492145876
6,CA,california,23,ME,maine,1058,1763,130607000,10.7838167593202,74082.2461712989,8.11596645396742,maine,11.2129311897473
6,CA,california,44,RI,rhode island,819,1378,94350000,10.4283601727043,68468.7953555878,7.97474190450095,rhode island,11.1341333782052
6,CA,california,38,ND,north dakota,777,1534,44935000,10.5830827675029,29292.6988265971,7.65258474602666,north dakota,10.2850935771474
6,CA,california,50,VT,vermont,563,950,68754000,9.89178370321831,72372.6315789474,7.83729796980984,vermont,11.1895834900421
6,CA,california,10,DE,delaware,517,891,51539000,9.79928162152192,57843.9955106622,7.71213598777532,delaware,10.9655049331236
6,CA,california,54,WV,west virginia,422,747,24712000,9.54496443278924,33081.6599732262,7.39290789529339,west virginia,10.4067343284477
8,CO,colorado,8,CO,colorado,2066210,4290922,201072892000,22.0328562454662,46860.066904036,11.3033535243592,colorado,10.7549211398037
8,CO,colorado,48,TX,texas,11889,23728,897986000,14.5343028824546,37844.9932569117,8.9532695658765,texas,10.5412539715668
8,CO,colorado,6,CA,california,9111,14782,740399000,13.8515538584298,50087.8771478826,8.8694658235131,california,10.8215342846966
8,CO,colorado,12,FL,florida,8061,14714,696928000,13.8449018760198,47364.9585428843,8.84318791322303,florida,10.7656379630403
8,CO,colorado,4,AZ,arizona,6901,12782,579791000,13.6418259720418,45359.9593177906,8.76327146958974,arizona,10.7223850415271
8,CO,colorado,53,WA,washington,3650,6377,272969000,12.6386621658597,42805.2375725263,8.43611332874996,washington,10.6644157472728
8,CO,colorado,37,NC,north carolina,3035,5639,230359000,12.4612236276134,40851.0374179819,8.36240518456778,north carolina,10.6176874957547
8,CO,colorado,35,NM,new mexico,2930,5161,168664000,12.333434915284,32680.4882774656,8.22702239574994,new mexico,10.3945334900332
8,CO,colorado,17,IL,illinois,2716,4413,188217000,12.107544031976,42650.5778382053,8.2746588468955,illinois,10.6607961012033
8,CO,colorado,29,MO,missouri,2665,4998,152009000,12.2871351860867,30413.9655862345,8.18186930198836,missouri,10.3226571761891
8,CO,colorado,13,GA,georgia,2619,5483,173592000,12.4207497582968,31660.0401240197,8.23952970680872,georgia,10.3628106007753
8,CO,colorado,49,UT,utah,2447,5086,185467000,12.3123157466901,36466.1816751868,8.26826664714329,utah,10.5041405806299
8,CO,colorado,51,VA,virginia,2407,4698,173892000,12.1978309980122,37014.0485312899,8.24027960249855,virginia,10.5190528095972
8,CO,colorado,56,WY,wyoming,2385,4456,167896000,12.12153351734,37678.6355475763,8.22504034951136,wyoming,10.5368485164523
8,CO,colorado,40,OK,oklahoma,2345,4882,145921000,12.2532565797812,29889.5944285129,8.1641177972247,oklahoma,10.3052656863841
8,CO,colorado,41,OR,oregon,2327,3724,145794000,11.8626373575588,39149.8388829216,8.1637396514133,oregon,10.5751515860317
8,CO,colorado,36,NY,new york,2323,3500,165279000,11.7731392067197,47222.5714285714,8.21821767653883,new york,10.762627265501
8,CO,colorado,20,KS,kansas,2224,4490,130436000,12.1324997296285,29050.3340757238,8.11539747209832,kansas,10.2767852622388
8,CO,colorado,47,TN,tennessee,2162,4195,154182000,12.0344550953272,36753.7544696067,8.18803367490189,tennessee,10.511995661861
8,CO,colorado,32,NV,nevada,2052,3650,155693000,11.8336807486547,42655.6164383562,8.19226908700798,nevada,10.660914230964
8,CO,colorado,26,MI,michigan,1969,3417,133116000,11.7385145324293,38956.9798068481,8.12423025903659,michigan,10.5702132343935
8,CO,colorado,39,OH,ohio,1885,3449,123718000,11.7519624134609,35870.6871556973,8.09243289067171,ohio,10.4876757271786
8,CO,colorado,31,NE,nebraska,1817,3456,108415000,11.7548875021635,31370.0810185185,8.0350893741447,nebraska,10.3536098838565
8,CO,colorado,27,MN,minnesota,1799,3074,123226000,11.5859014496908,40086.5322055953,8.09070235121483,minnesota,10.5987957016606
8,CO,colorado,42,PA,pennsylvania,1772,2906,131857000,11.5048189876328,45374.0536820372,8.1201031904865,pennsylvania,10.7226957158574
8,CO,colorado,55,WI,wisconsin,1736,2969,112033000,11.5357613779867,37734.2539575615,8.04934596558936,wisconsin,10.5383235539541
8,CO,colorado,30,MT,montana,1599,2902,151240000,11.5028318040667,52115.7822191592,8.1796666686905,montana,10.8612231035429
8,CO,colorado,16,ID,idaho,1415,3027,114317000,11.5636729598275,37765.7746944169,8.05811081882227,idaho,10.5391585400925
8,CO,colorado,45,SC,south carolina,1413,2757,111350000,11.4288835520102,40388.1030105187,8.04669022137006,south carolina,10.6062905406439
8,CO,colorado,18,IN,indiana,1302,2341,71341000,11.192909219112,30474.58351132,7.85333919263113,indiana,10.3246482876874
8,CO,colorado,19,IA,iowa,1245,2168,73753000,11.0821490413539,34018.9114391144,7.86777969050711,iowa,10.4346718677634
8,CO,colorado,25,MA,massachusetts,1186,1692,86446000,10.72451385312,51091.0165484634,7.93674490254785,massachusetts,10.841363959337
8,CO,colorado,24,MD,maryland,1074,1857,73321000,10.8587580999354,39483.5756596661,7.86522837952423,maryland,10.5836400583335
8,CO,colorado,5,AR,arkansas,1029,1960,62642000,10.9366379390026,31960.2040816327,7.79686561519129,arkansas,10.3722467853928
8,CO,colorado,1,AL,alabama,1019,2126,65774000,11.0539258815311,30937.9115710254,7.81805425397882,alabama,10.3397376225284
8,CO,colorado,15,HI,hawaii,927,1795,62120000,10.8097681287104,34607.2423398329,7.79323144705652,hawaii,10.4518182553224
8,CO,colorado,46,SD,south dakota,926,1803,61845000,10.8161836814323,34301.1647254576,7.79130459385704,south dakota,10.4429345895879
8,CO,colorado,21,KY,kentucky,877,1790,53880000,10.8057438721516,30100.5586592179,7.73142758705095,kentucky,10.3122990106716
8,CO,colorado,22,LA,louisiana,829,1564,48429000,10.6110247973074,30964.8337595908,7.68510550148582,louisiana,10.3406074447025
8,CO,colorado,34,NJ,new jersey,803,1245,54654000,10.2819300269554,43898.7951807229,7.73762195245875,new jersey,10.6896421540562
8,CO,colorado,2,AK,alaska,572,1115,42307000,10.1228279948077,37943.4977578475,7.62641223049229,alaska,10.5438534310648
8,CO,colorado,38,ND,north dakota,520,1049,31867000,10.0347989625773,30378.4556720686,7.50334118036199,north dakota,10.3214889411536
8,CO,colorado,28,MS,mississippi,502,979,26283000,9.9351650496037,26846.7824310521,7.41967493505387,mississippi,10.1979012577861
8,CO,colorado,9,CT,connecticut,494,774,46450000,9.59618975614441,60012.9198966408,7.66698571832966,connecticut,11.0023151496344
8,CO,colorado,23,ME,maine,467,770,42531000,9.58871463558226,55235.0649350649,7.62870559407956,maine,10.9193532649201
8,CO,colorado,33,NH,new hampshire,401,669,32871000,9.38586240064146,49134.5291479821,7.51681291636869,new hampshire,10.8023173079274
8,CO,colorado,50,VT,vermont,329,546,23198000,9.09275714091985,42487.1794871795,7.36545054409758,vermont,10.6569576502791
8,CO,colorado,11,DC,district of columbia,307,414,24565000,8.69348695749933,59335.7487922705,7.39031676847084,district of columbia,10.9909672497596
8,CO,colorado,54,WV,west virginia,205,402,16254000,8.65105169117893,40432.8358208955,7.21096025541681,west virginia,10.6073975016763
8,CO,colorado,44,RI,rhode island,154,229,11375000,7.83920378809694,49672.4890829694,7.05595140532915,rhode island,10.813206519247
8,CO,colorado,10,DE,delaware,146,267,10337000,8.06069593168755,38715.3558052434,7.01439451627354,delaware,10.5639915911504
9,CT,connecticut,9,CT,connecticut,1391024,2814505,160068978000,21.4244497804963,56872.8703626393,11.2043071720888,connecticut,10.9485737113788
9,CT,connecticut,36,NY,new york,8276,12582,817271000,13.6190736468177,64955.5714512796,8.91236608871028,new york,11.08145879904
9,CT,connecticut,12,FL,florida,8237,15025,1510605000,13.8750773704859,100539.434276206,9.17915091784878,florida,11.5183053103778
9,CT,connecticut,25,MA,massachusetts,5555,8387,562528000,13.0339391407264,67071.4200548468,8.75014414445958,massachusetts,11.1135133015973
9,CT,connecticut,6,CA,california,2686,4205,307111000,12.0378900851425,73034.7205707491,8.48729537213745,california,11.198690231314
9,CT,connecticut,37,NC,north carolina,2455,4663,236829000,12.1870427143399,50788.9770533991,8.3744348811963,north carolina,10.8354346228836
9,CT,connecticut,48,TX,texas,2014,3860,243663000,11.9143851321554,63125.1295336788,8.38678958697795,texas,11.0528742185942
9,CT,connecticut,34,NJ,new jersey,1961,3267,214395000,11.6737507394381,65624.4260789715,8.33121465276639,new jersey,11.0917032543924
9,CT,connecticut,45,SC,south carolina,1705,3256,195429000,11.6688849842662,60021.1916461916,8.29098900976898,south carolina,11.0024529729491
9,CT,connecticut,42,PA,pennsylvania,1673,2846,148707000,11.4747199465265,52251.2297962052,8.17233141230017,pennsylvania,10.8638187063195
9,CT,connecticut,51,VA,virginia,1547,2784,166951000,11.4429434958487,59968.0316091954,8.2225890247272,virginia,11.001566892699
9,CT,connecticut,44,RI,rhode island,1455,2273,155982000,11.1503819688178,68623.8451385834,8.19307448456147,rhode island,11.1363953500886
9,CT,connecticut,13,GA,georgia,1336,2683,119469000,11.3896313392605,44528.1401416325,8.07725522850169,georgia,10.7038766310306
9,CT,connecticut,33,NH,new hampshire,986,1702,117003000,10.733015321686,68744.4183313749,8.06819699735934,new hampshire,11.1381508243256
9,CT,connecticut,24,MD,maryland,887,1476,82124000,10.5274770060604,55639.566395664,7.91447009432277,maryland,10.9266498529744
9,CT,connecticut,8,CO,colorado,868,1271,101224000,10.311748315005,79641.2273800157,8.00528349503169,colorado,11.2852871696618
9,CT,connecticut,23,ME,maine,857,1420,74049000,10.471675214392,52147.1830985916,7.86951919793603,maine,10.8618254436027
9,CT,connecticut,4,AZ,arizona,769,1307,120607000,10.3520434257954,92277.7352716144,8.08137251487834,arizona,11.4325581700664
9,CT,connecticut,53,WA,washington,690,1172,65454000,10.1947568544222,55848.1228668942,7.81593619213728,washington,10.930391193671
9,CT,connecticut,47,TN,tennessee,684,1284,66681000,10.3264294871223,51932.2429906542,7.82400210422174,tennessee,10.8576951284851
9,CT,connecticut,50,VT,vermont,657,1084,103374000,10.0821490413539,95363.4686346863,8.01441132138447,vermont,11.465450855743
9,CT,connecticut,17,IL,illinois,626,1087,73357000,10.0861362250273,67485.7405703772,7.8654415621646,illinois,11.1196716037348
9,CT,connecticut,39,OH,ohio,597,1100,54432000,10.103287808412,49483.6363636364,7.73585429193248,ohio,10.8093973153913
9,CT,connecticut,26,MI,michigan,393,769,38518000,9.58683978796183,50088.4265279584,7.58566372882857,michigan,10.8215452529607
9,CT,connecticut,11,DC,district of columbia,315,377,33553000,8.55842071326866,89000,7.52573135685071,district of columbia,11.3963916487143
9,CT,connecticut,18,IN,indiana,275,528,30168000,9.04439411935845,57136.3636363636,7.47954651939756,indiana,10.9531960342141
9,CT,connecticut,41,OR,oregon,255,340,17976000,8.4093909361377,52870.5882352941,7.25469305941107,oregon,10.8756024752371
9,CT,connecticut,32,NV,nevada,246,399,23142000,8.64024493622235,58000,7.36440088924969,nevada,10.9681982895286
9,CT,connecticut,27,MN,minnesota,243,433,23650000,8.75822321472672,54618.9376443418,7.37383114507383,minnesota,10.9081359448997
9,CT,connecticut,10,DE,delaware,241,434,28883000,8.76155123244448,66550.6912442396,7.46064230024732,delaware,11.1057192106099
9,CT,connecticut,29,MO,missouri,224,372,17880000,8.53915881110803,48064.5161290323,7.2523675144599,missouri,10.7802994734365
9,CT,connecticut,55,WI,wisconsin,213,368,16607000,8.52356195605701,45127.7173913043,7.22029118566516,wisconsin,10.71725191302
9,CT,connecticut,49,UT,utah,211,450,65173000,8.81378119121704,144828.888888889,7.8140677126092,utah,11.8833082479357
9,CT,connecticut,15,HI,hawaii,203,374,15840000,8.54689445988764,42352.9411764706,7.19975517725347,hawaii,10.653793146936
